mc_run_id,grouping,mean_watscar,mean_watuse,sd_watscar,sd_watuse,n_participants,sex,diet_group,age_group,diet_sex_group,outliers
575,veggie_male_40-49,16023.38342,572.145746,6579.552541,188.4743826,961,male,veggie,40-49,veggie_male,0
575,veggie_male_50-59,15608.73755,557.216311,6118.726137,174.8030085,426,male,veggie,50-59,veggie_male,0
575,veggie_male_60-69,15550.92987,572.5748219,6416.175416,193.104891,229,male,veggie,60-69,veggie_male,0
575,veggie_male_70-79,15905.55546,590.8215586,6496.426319,204.0182922,158,male,veggie,70-79,veggie_male,0
576,vegan_female_20-29,9576.014498,347.5414736,4103.480781,138.2229143,487,female,vegan,20-29,vegan_female,0
576,vegan_female_30-39,9721.492418,346.1583655,4263.907997,129.1187582,376,female,vegan,30-39,vegan_female,0
576,vegan_female_40-49,10552.143,363.1408276,4866.50278,154.5969735,219,female,vegan,40-49,vegan_female,0
576,vegan_female_50-59,10226.76178,349.4880274,4545.379036,140.802268,106,female,vegan,50-59,vegan_female,0
576,vegan_female_60-69,10956.24663,359.4539836,4554.408791,120.162369,81,female,vegan,60-69,vegan_female,0
576,vegan_female_70-79,10895.08561,408.3486954,4853.172815,287.7724967,25,female,vegan,70-79,vegan_female,0
576,vegan_male_20-29,10910.9065,423.1084203,4740.307408,152.9052472,198,male,vegan,20-29,vegan_male,0
576,vegan_male_30-39,9807.193014,364.3023359,4021.901899,133.2869332,251,male,vegan,30-39,vegan_male,0
576,vegan_male_40-49,9720.405443,357.4953688,3714.896589,130.1030365,165,male,vegan,40-49,vegan_male,0
576,vegan_male_50-59,9737.927365,361.9537212,3299.060192,125.2149413,62,male,vegan,50-59,vegan_male,0
576,vegan_male_60-69,11075.57196,379.9904791,5748.751601,144.3652859,52,male,vegan,60-69,vegan_male,0
576,vegan_male_70-79,10547.34521,352.0563357,4014.383303,157.613186,19,male,vegan,70-79,vegan_male,0
576,veggie_female_20-29,10083.52535,506.1752609,3796.635382,181.4478169,3752,female,veggie,20-29,veggie_female,0
576,veggie_female_30-39,10244.13394,499.38246,3826.240386,183.2074113,3634,female,veggie,30-39,veggie_female,0
576,veggie_female_40-49,10449.38549,498.0757521,3881.870364,181.4210802,2696,female,veggie,40-49,veggie_female,0
576,veggie_female_50-59,10972.11761,501.6738147,4261.427823,178.929674,1203,female,veggie,50-59,veggie_female,0
576,veggie_female_60-69,11004.07164,511.0572752,4208.292976,197.5997475,536,female,veggie,60-69,veggie_female,0
576,veggie_female_70-79,11379.91497,520.9460471,4544.897833,180.2262924,289,female,veggie,70-79,veggie_female,0
576,veggie_male_20-29,10863.62784,548.3800792,3876.596312,197.2884969,646,male,veggie,20-29,veggie_male,0
576,veggie_male_30-39,10654.55432,530.3893493,3602.263358,185.7569649,1221,male,veggie,30-39,veggie_male,0
576,veggie_male_40-49,10570.75137,509.1237843,3737.616447,184.3567041,961,male,veggie,40-49,veggie_male,0
576,veggie_male_50-59,10844.00703,508.6735013,3906.688771,185.0394635,426,male,veggie,50-59,veggie_male,0
576,veggie_male_60-69,11078.75065,513.5794585,3929.42649,170.0684151,229,male,veggie,60-69,veggie_male,0
576,veggie_male_70-79,11781.14108,541.1406726,5295.290716,218.8687007,158,male,veggie,70-79,veggie_male,0
577,vegan_female_20-29,11252.3406,283.3745515,4962.191745,122.4118635,487,female,vegan,20-29,vegan_female,0
577,vegan_female_30-39,11365.70592,288.1528924,4723.330244,112.5038445,376,female,vegan,30-39,vegan_female,0
577,vegan_female_40-49,12459.73238,317.4465108,7671.306236,163.5359453,219,female,vegan,40-49,vegan_female,0
577,vegan_female_50-59,12764.53044,314.1351511,6919.464254,156.0450511,106,female,vegan,50-59,vegan_female,0
577,vegan_female_60-69,13290.43973,329.7630731,6109.010763,155.4986953,81,female,vegan,60-69,vegan_female,0
577,vegan_female_70-79,11647.32457,321.6558878,4090.335918,127.9349941,25,female,vegan,70-79,vegan_female,0
577,vegan_male_20-29,12798.10289,339.4234049,5526.129233,157.1478825,198,male,vegan,20-29,vegan_male,0
577,vegan_male_30-39,12580.93656,315.8845559,5444.660169,129.1245511,251,male,vegan,30-39,vegan_male,0
577,vegan_male_40-49,12507.17861,323.6390793,5635.632764,132.9523835,165,male,vegan,40-49,vegan_male,0
577,vegan_male_50-59,11737.28666,308.8833391,3492.290709,97.23849192,62,male,vegan,50-59,vegan_male,0
577,vegan_male_60-69,13020.72078,342.6166653,8254.898108,179.5725199,52,male,vegan,60-69,vegan_male,0
577,vegan_male_70-79,12730.27263,316.5805154,6187.38163,135.6586608,19,male,vegan,70-79,vegan_male,0
577,veggie_female_20-29,13241.9363,494.1813006,4866.880213,169.0411369,3752,female,veggie,20-29,veggie_female,0
577,veggie_female_30-39,13170.55619,486.5110376,4668.225324,167.8041187,3634,female,veggie,30-39,veggie_female,0
577,veggie_female_40-49,13545.9855,487.6118861,4947.243222,167.0479594,2696,female,veggie,40-49,veggie_female,0
577,veggie_female_50-59,14189.95821,484.1641041,5446.822023,170.1948209,1203,female,veggie,50-59,veggie_female,0
577,veggie_female_60-69,14118.30188,495.3198537,5117.014688,178.2956568,536,female,veggie,60-69,veggie_female,0
577,veggie_female_70-79,14226.62408,511.089937,5320.105948,185.9322681,289,female,veggie,70-79,veggie_female,0
577,veggie_male_20-29,14893.96242,575.1697902,5435.331065,216.2642683,646,male,veggie,20-29,veggie_male,0
577,veggie_male_30-39,14594.63187,551.6571647,5552.314402,212.6553875,1221,male,veggie,30-39,veggie_male,0
577,veggie_male_40-49,14299.2585,525.883088,5180.026594,192.8635682,961,male,veggie,40-49,veggie_male,0
577,veggie_male_50-59,14073.76136,506.67658,4989.260454,176.3116586,426,male,veggie,50-59,veggie_male,0
577,veggie_male_60-69,13850.12887,509.5578413,5053.242454,186.78563,229,male,veggie,60-69,veggie_male,0
577,veggie_male_70-79,14475.97813,544.5358469,6371.896252,221.6377208,158,male,veggie,70-79,veggie_male,0
578,vegan_female_20-29,11683.5272,397.7660023,6024.670283,193.3410124,487,female,vegan,20-29,vegan_female,0
578,vegan_female_30-39,11222.19362,389.4864838,5385.207931,173.6586876,376,female,vegan,30-39,vegan_female,0
578,vegan_female_40-49,11652.5109,400.2082092,6737.342075,202.4412554,219,female,vegan,40-49,vegan_female,0
578,vegan_female_50-59,12401.43234,383.3179635,7504.61277,175.5809487,106,female,vegan,50-59,vegan_female,0
578,vegan_female_60-69,11291.82495,370.98706,5930.721072,188.9476848,81,female,vegan,60-69,vegan_female,0
578,vegan_female_70-79,11913.80304,459.2268797,6979.246605,346.5259235,25,female,vegan,70-79,vegan_female,0
578,vegan_male_20-29,14654.57848,506.731311,7837.11795,242.7619132,198,male,vegan,20-29,vegan_male,0
578,vegan_male_30-39,12609.85131,431.3836452,6589.35859,213.3410151,251,male,vegan,30-39,vegan_male,0
578,vegan_male_40-49,11899.02586,401.393994,5924.83132,173.9641381,165,male,vegan,40-49,vegan_male,0
578,vegan_male_50-59,11688.70431,383.8969083,5500.668733,154.6755814,62,male,vegan,50-59,vegan_male,0
578,vegan_male_60-69,13486.62948,428.8515845,7771.020503,216.9664101,52,male,vegan,60-69,vegan_male,0
578,vegan_male_70-79,10813.27095,377.6835288,5104.42065,148.3554559,19,male,vegan,70-79,vegan_male,0
578,veggie_female_20-29,13733.66501,505.3947683,5317.340999,173.7771223,3752,female,veggie,20-29,veggie_female,0
578,veggie_female_30-39,13583.28798,500.1318158,5210.219946,174.8996955,3634,female,veggie,30-39,veggie_female,0
578,veggie_female_40-49,13540.15443,485.5692384,5079.814436,168.5363728,2696,female,veggie,40-49,veggie_female,0
578,veggie_female_50-59,13443.18631,474.4538651,5157.546258,173.6491081,1203,female,veggie,50-59,veggie_female,0
578,veggie_female_60-69,13813.39108,478.6083888,5240.98466,169.8485932,536,female,veggie,60-69,veggie_female,0
578,veggie_female_70-79,14312.1557,480.4757534,5506.563177,161.2713572,289,female,veggie,70-79,veggie_female,0
578,veggie_male_20-29,16071.06557,585.3221648,6852.456045,217.3387501,646,male,veggie,20-29,veggie_male,0
578,veggie_male_30-39,14892.1204,558.7752985,6048.09178,199.5955115,1221,male,veggie,30-39,veggie_male,0
578,veggie_male_40-49,14289.58706,526.1482909,5884.90559,205.2857066,961,male,veggie,40-49,veggie_male,0
578,veggie_male_50-59,13751.50797,504.0297574,5304.486259,207.6045829,426,male,veggie,50-59,veggie_male,0
578,veggie_male_60-69,14076.58376,498.8816445,6206.981284,187.1326935,229,male,veggie,60-69,veggie_male,0
578,veggie_male_70-79,14615.09868,522.5711873,6103.721915,244.8128194,158,male,veggie,70-79,veggie_male,0
579,vegan_female_20-29,14447.4776,469.8426206,9468.086855,251.4204213,487,female,vegan,20-29,vegan_female,0
579,vegan_female_30-39,15616.74403,479.8022155,9137.517652,220.4232268,376,female,vegan,30-39,vegan_female,0
579,vegan_female_40-49,18047.97208,525.3411774,12973.8881,271.5287381,219,female,vegan,40-49,vegan_female,0
579,vegan_female_50-59,16895.56915,503.7280542,10262.09208,267.4211038,106,female,vegan,50-59,vegan_female,0
579,vegan_female_60-69,18222.47087,530.2706095,11040.46932,283.526322,81,female,vegan,60-69,vegan_female,0
579,vegan_female_70-79,19554.2947,592.8236912,9817.325792,290.4720558,25,female,vegan,70-79,vegan_female,0
579,vegan_male_20-29,16330.08581,567.0209232,8734.547674,228.1479837,198,male,vegan,20-29,vegan_male,0
579,vegan_male_30-39,16624.23178,526.7913579,9835.508285,233.5304313,251,male,vegan,30-39,vegan_male,0
579,vegan_male_40-49,17432.59171,524.9101192,10823.10761,235.9783245,165,male,vegan,40-49,vegan_male,0
579,vegan_male_50-59,15216.99651,482.9439579,6114.563095,159.1757789,62,male,vegan,50-59,vegan_male,0
579,vegan_male_60-69,20242.34229,593.7993962,14034.22023,289.8406347,52,male,vegan,60-69,vegan_male,0
579,vegan_male_70-79,19217.83301,536.9167948,8715.416067,206.5865546,19,male,vegan,70-79,vegan_male,0
579,veggie_female_20-29,15081.19086,566.2995111,6169.900581,214.7790133,3752,female,veggie,20-29,veggie_female,0
579,veggie_female_30-39,15852.72579,569.2319389,6400.082327,205.3443642,3634,female,veggie,30-39,veggie_female,0
579,veggie_female_40-49,16553.0375,570.253906,6830.242715,212.5174181,2696,female,veggie,40-49,veggie_female,0
579,veggie_female_50-59,17566.45774,591.7096397,7763.559279,239.9177647,1203,female,veggie,50-59,veggie_female,0
579,veggie_female_60-69,18418.29465,603.9757372,8612.630353,229.2895507,536,female,veggie,60-69,veggie_female,0
579,veggie_female_70-79,18902.3884,617.7715657,7644.211177,204.8999716,289,female,veggie,70-79,veggie_female,0
579,veggie_male_20-29,16636.77633,644.0857643,6807.106296,229.9179474,646,male,veggie,20-29,veggie_male,0
579,veggie_male_30-39,16656.86381,622.7198425,7259.113075,214.9602692,1221,male,veggie,30-39,veggie_male,0
579,veggie_male_40-49,17058.61588,615.8265113,6731.482606,218.1588866,961,male,veggie,40-49,veggie_male,0
579,veggie_male_50-59,16640.79698,600.0844148,6281.215359,208.2477455,426,male,veggie,50-59,veggie_male,0
579,veggie_male_60-69,18133.97806,620.953003,8993.130145,221.6875304,229,male,veggie,60-69,veggie_male,0
579,veggie_male_70-79,19262.95794,663.2254818,10458.45068,293.1535941,158,male,veggie,70-79,veggie_male,0
580,vegan_female_20-29,23243.60175,431.5423308,24962.04003,309.7300814,487,female,vegan,20-29,vegan_female,0
580,vegan_female_30-39,21088.1144,413.4916898,19428.1581,249.5701121,376,female,vegan,30-39,vegan_female,0
580,vegan_female_40-49,18732.7095,395.3279609,19581.97576,249.5004226,219,female,vegan,40-49,vegan_female,0
580,vegan_female_50-59,18219.42907,377.1783997,15971.79067,205.6133182,106,female,vegan,50-59,vegan_female,0
580,vegan_female_60-69,15991.97419,378.6860208,14327.66774,199.7828655,81,female,vegan,60-69,vegan_female,0
580,vegan_female_70-79,26097.75215,519.7944755,64088.77767,797.8356177,25,female,vegan,70-79,vegan_female,0
580,vegan_male_20-29,29076.1522,543.133475,24907.85588,311.7830749,198,male,vegan,20-29,vegan_male,0
580,vegan_male_30-39,23186.58145,457.4630355,22903.1311,286.4313551,251,male,vegan,30-39,vegan_male,0
580,vegan_male_40-49,17393.9637,386.6763601,15861.88719,205.702438,165,male,vegan,40-49,vegan_male,0
580,vegan_male_50-59,19627.1925,418.3119211,22119.9248,288.7329873,62,male,vegan,50-59,vegan_male,0
580,vegan_male_60-69,14911.91228,379.7368394,12069.97391,182.7033156,52,male,vegan,60-69,vegan_male,0
580,vegan_male_70-79,20577.73989,428.5829951,21711.21158,279.5541204,19,male,vegan,70-79,vegan_male,0
580,veggie_female_20-29,27040.37634,684.7291255,22122.44368,331.1211836,3752,female,veggie,20-29,veggie_female,0
580,veggie_female_30-39,24871.64428,662.1849821,21486.59479,332.1103298,3634,female,veggie,30-39,veggie_female,0
580,veggie_female_40-49,22546.56169,623.1890391,19038.71033,306.5530104,2696,female,veggie,40-49,veggie_female,0
580,veggie_female_50-59,20632.23833,613.0408476,18692.7673,312.4366727,1203,female,veggie,50-59,veggie_female,0
580,veggie_female_60-69,17763.70554,590.1257653,13920.95248,278.2591683,536,female,veggie,60-69,veggie_female,0
580,veggie_female_70-79,15892.17204,568.759335,10216.83234,241.7881675,289,female,veggie,70-79,veggie_female,0
580,veggie_male_20-29,31326.59477,786.3293792,27775.17503,414.0931849,646,male,veggie,20-29,veggie_male,0
580,veggie_male_30-39,29305.7201,747.3060936,26555.21436,394.3889724,1221,male,veggie,30-39,veggie_male,0
580,veggie_male_40-49,25503.54404,688.1608939,31299.07498,440.7464173,961,male,veggie,40-49,veggie_male,0
580,veggie_male_50-59,25156.02298,669.6868421,33794.50474,456.306513,426,male,veggie,50-59,veggie_male,0
580,veggie_male_60-69,18075.20591,595.4163748,16578.65255,289.2689096,229,male,veggie,60-69,veggie_male,0
580,veggie_male_70-79,22157.3736,670.9903109,45847.80089,592.6349584,158,male,veggie,70-79,veggie_male,0
581,vegan_female_20-29,11815.66285,860.3131838,4796.588111,603.6688926,487,female,vegan,20-29,vegan_female,1
581,vegan_female_30-39,12109.01528,899.2852614,4506.40835,615.0706587,376,female,vegan,30-39,vegan_female,1
581,vegan_female_40-49,13361.10176,937.0367489,6012.484859,799.3264011,219,female,vegan,40-49,vegan_female,1
581,vegan_female_50-59,13126.77286,752.2448662,5844.317251,401.5632982,106,female,vegan,50-59,vegan_female,1
581,vegan_female_60-69,13816.8289,752.0232477,5684.843457,457.5293838,81,female,vegan,60-69,vegan_female,1
581,vegan_female_70-79,13556.33264,1076.617524,5883.414583,1044.439895,25,female,vegan,70-79,vegan_female,1
581,vegan_male_20-29,13074.04313,1002.539545,5477.965254,528.4199228,198,male,vegan,20-29,vegan_male,2
581,vegan_male_30-39,12579.96363,933.3104947,5219.085588,591.7303912,251,male,vegan,30-39,vegan_male,2
581,vegan_male_40-49,12671.94575,898.562883,4897.78099,649.5094274,165,male,vegan,40-49,vegan_male,2
581,vegan_male_50-59,12566.56964,787.4066334,4210.166207,400.26866,62,male,vegan,50-59,vegan_male,2
581,vegan_male_60-69,13520.84585,854.5360193,5735.681499,688.8787324,52,male,vegan,60-69,vegan_male,2
581,vegan_male_70-79,13580.9182,927.7895922,4043.655487,547.4574063,19,male,vegan,70-79,vegan_male,2
581,veggie_female_20-29,12960.8943,853.7247785,4571.49732,449.0434563,3752,female,veggie,20-29,veggie_female,3
581,veggie_female_30-39,13443.59306,871.5132212,4611.929631,430.1749036,3634,female,veggie,30-39,veggie_female,3
581,veggie_female_40-49,13827.65679,846.3802926,4772.721939,423.4747432,2696,female,veggie,40-49,veggie_female,3
581,veggie_female_50-59,14437.20938,829.4712022,5012.478242,445.8009154,1203,female,veggie,50-59,veggie_female,3
581,veggie_female_60-69,14942.42828,798.984819,5163.45407,443.8262761,536,female,veggie,60-69,veggie_female,0
581,veggie_female_70-79,16146.37336,760.8749521,5516.660903,313.6843726,289,female,veggie,70-79,veggie_female,0
581,veggie_male_20-29,13941.21127,956.4168431,5195.092003,475.6388173,646,male,veggie,20-29,veggie_male,4
581,veggie_male_30-39,14037.4626,961.8300212,4967.317353,513.2211594,1221,male,veggie,30-39,veggie_male,4
581,veggie_male_40-49,14231.01421,927.4550885,4967.965254,529.4684113,961,male,veggie,40-49,veggie_male,4
581,veggie_male_50-59,14211.02692,869.0680542,4599.176373,550.5281368,426,male,veggie,50-59,veggie_male,4
581,veggie_male_60-69,14773.52913,826.2323376,5062.14185,571.7487767,229,male,veggie,60-69,veggie_male,0
581,veggie_male_70-79,15754.35131,848.8717552,6377.303514,733.8437161,158,male,veggie,70-79,veggie_male,0
582,vegan_female_20-29,11654.02316,426.0607823,5650.730433,177.2466817,487,female,vegan,20-29,vegan_female,0
582,vegan_female_30-39,11898.11142,435.561429,5088.919233,166.777878,376,female,vegan,30-39,vegan_female,0
582,vegan_female_40-49,13411.06338,463.3779081,7887.207367,213.9474253,219,female,vegan,40-49,vegan_female,0
582,vegan_female_50-59,13806.00903,425.7252613,8356.432908,176.5928541,106,female,vegan,50-59,vegan_female,0
582,vegan_female_60-69,14305.55433,436.4938165,8295.242508,168.9295738,81,female,vegan,60-69,vegan_female,0
582,vegan_female_70-79,13498.72837,507.3269108,5608.489014,280.7055973,25,female,vegan,70-79,vegan_female,0
582,vegan_male_20-29,14311.99613,522.3806731,6313.629482,187.3839086,198,male,vegan,20-29,vegan_male,0
582,vegan_male_30-39,14256.65251,483.0178074,7384.321327,183.2683546,251,male,vegan,30-39,vegan_male,0
582,vegan_male_40-49,13790.31093,469.1024219,7243.269072,184.0800389,165,male,vegan,40-49,vegan_male,0
582,vegan_male_50-59,13417.00598,440.7637238,4818.036,126.9564387,62,male,vegan,50-59,vegan_male,0
582,vegan_male_60-69,15574.18218,492.0007811,9230.646351,189.1513478,52,male,vegan,60-69,vegan_male,0
582,vegan_male_70-79,15574.34708,493.3411389,9408.451726,169.3109446,19,male,vegan,70-79,vegan_male,0
582,veggie_female_20-29,12414.73024,516.2663695,4508.464963,162.5767173,3752,female,veggie,20-29,veggie_female,0
582,veggie_female_30-39,12562.79794,519.3994842,4576.726937,162.8450062,3634,female,veggie,30-39,veggie_female,0
582,veggie_female_40-49,12962.77214,516.2081369,4939.981609,161.604144,2696,female,veggie,40-49,veggie_female,0
582,veggie_female_50-59,13696.74429,520.6072812,5541.926136,170.0578148,1203,female,veggie,50-59,veggie_female,0
582,veggie_female_60-69,14309.56213,527.2808504,5714.154728,171.636113,536,female,veggie,60-69,veggie_female,0
582,veggie_female_70-79,15072.8744,537.1842598,6220.1049,162.0025625,289,female,veggie,70-79,veggie_female,0
582,veggie_male_20-29,15205.38099,603.4666476,6292.905371,189.1188581,646,male,veggie,20-29,veggie_male,0
582,veggie_male_30-39,14930.11041,589.1292841,6086.916325,189.5758295,1221,male,veggie,30-39,veggie_male,0
582,veggie_male_40-49,14861.048,573.4557352,6075.522029,189.700712,961,male,veggie,40-49,veggie_male,0
582,veggie_male_50-59,14342.74131,549.8993556,5312.428328,182.9504517,426,male,veggie,50-59,veggie_male,0
582,veggie_male_60-69,14671.49144,549.2788954,6131.554019,182.6753025,229,male,veggie,60-69,veggie_male,0
582,veggie_male_70-79,15830.1559,577.9046611,8577.831048,227.7587842,158,male,veggie,70-79,veggie_male,0
583,vegan_female_20-29,8737.258666,241.6591637,3749.357704,109.6358348,487,female,vegan,20-29,vegan_female,0
